date_x,score,genre,status,orig_lang,budget_x,revenue,country,names
05/19/2020 ,63.0,"Horror, Thriller, Mystery", Released, English,146000000.0,285047855.0,US,Body Cam
06/28/2001 ,66.0,"Fantasy, Animation, Science Fiction, Family", Released, Japanese,5000000.0,16628751.0,AU,Digimon: The Movie
03/04/2010 ,68.0,"Drama, Romance, War", Released, English,25000000.0,142033509.0,AU,Dear John
03/17/2023 ,67.0,"Thriller, Drama, Crime", Released, English,117000000.0,521124690.4,AU,Boston Strangler
08/22/2014 ,47.0,Horror, Released, English,57800000.0,519287241.4,US,Leprechaun: Origins
09/11/2014 ,59.0,"Science Fiction, Action, Adventure, Comedy", Released, English,125000000.0,485004754.0,AU,Teenage Mutant Ninja Turtles
11/21/2001 ,54.0,"Comedy, Fantasy, Adventure", Released, English,35000000.0,33422806.0,US,Black Knight
02/16/1995 ,70.0,"Action, Adventure, Science Fiction", Released, English,55000000.0,196565669.0,AU,Stargate
08/07/2007 ,86.0,"Comedy, Drama, Romance", Released, Hindi,13200000.0,100000000.0,AU,Dilwale Dulhania Le Jayenge
05/02/2012 ,65.0,"Action, Thriller, War", Released, English,12000000.0,82497035.0,AU,Act of Valor
02/07/1991 ,74.0,"Action, Adventure, Crime, Thriller", Released, Cantonese,112000000.0,589784229.4,HK,Operation Condor
04/05/2023 ,70.0,"Drama, Romance", Released, French,62200000.0,606036971.0,FR,My Sole Desire
11/29/2022 ,71.0,"Romance, Comedy", Released, English,123400000.0,582164601.2,US,Something from Tiffany's
07/10/2008 ,42.0,"Comedy, Romance", Released, English,62000000.0,40159017.0,AU,The Love Guru
03/30/1999 ,76.0,"Comedy, Romance, Drama", Released, English,13000000.0,60413950.0,AU,10 Things I Hate About You
07/18/2019 ,43.0,Drama, Released, Korean,86500000.0,171913639.0,KR,Master and Man
07/24/1981 ,67.0,"Horror, Science Fiction, Thriller", Released, English,15000000.0,19853892.0,AU,Altered States
11/12/2018 ,82.0,"Crime, Drama", Released, English,23000000.0,35067665.0,AU,The Hate U Give
03/11/2015 ,68.0,"Crime, Action, Science Fiction", Released, English,49000000.0,105002056.0,AU,Chappie
11/15/2022 ,58.0,"Action, Adventure, Animation", Released, English,88000000.0,447548637.2,US,Jurassic World Camp Cretaceous: Hidden Adventure
09/22/2021 ,69.0,"Comedy, Drama", Released, Portuguese,65500000.0,455599297.6,BR,Confessions of an Invisible Girl
05/29/2014 ,71.0,"Fantasy, Adventure, Action, Family, Romance", Released, English,180000000.0,758536735.0,AU,Maleficent
03/06/2012 ,50.0,"Comedy, Family", Released, English,5000000.0,26641255.2,US,Tooth Fairy 2
12/29/2003 ,79.0,"Animation, Drama, Comedy", Released, Japanese,63200000.0,385152856.6,JP,Tokyo Godfathers
09/19/1993 ,45.0,Drama, Released, French,124000000.0,153968300.4,FR,Emmanuelle 7
08/24/2015 ,68.0,"Thriller, TV Movie", Released, English,77400000.0,428263992.8,CA,Bad Sister
07/28/2016 ,63.0,"Action, Thriller, Mystery", Released, English,120000000.0,416168316.0,AU,Jason Bourne
11/06/2019 ,78.0,Drama, Released, English,18000000.0,321463.0,AU,Marriage Story
01/29/2021 ,64.0,"Action, Crime, Thriller", Released," Spanish, Castilian",1200000.0,0.0,ES,Below Zero
04/17/1997 ,65.0,"Action, Adventure, Comedy, Crime, Drama, Thriller", Released, Cantonese,52610000.0,21890845.0,AU,Police Story 4: First Strike
02/24/2023 ,62.0,"Action, Comedy, Thriller", Released, English,113000000.0,369995579.2,US,Die Hart
04/10/2015 ,67.0,Drama, Released, English,6600000.0,1851517.0,US,Clouds of Sils Maria
08/01/1991 ,61.0,"Crime, Drama, Action, Thriller", Released, Cantonese,175000000.0,580671589.2,HK,Island of Fire
03/10/2010 ,76.0,"Drama, History, War", Released, French,20000000.0,25346148.0,FR,The Round Up
11/30/2022 ,60.0,Horror, Released," Spanish, Castilian",100000.0,99000630.0,ES,Matando el tiempo
03/09/1989 ,70.0,Drama, Released, English,71200000.0,530413654.6,AU,The Accused
08/17/2017 ,74.0,Drama, Released," Spanish, Castilian",67800000.0,653988016.4,PR,Vico C: The Life of a Philosopher
03/18/2022 ,57.0,"Drama, Mystery, Thriller", Released, English,84200000.0,854645668.6,AU,Deep Water
09/03/2015 ,55.0,"Action, Thriller, Crime", Released, English,22000000.0,69698495.0,AU,The Transporter Refueled
10/13/2016 ,61.0,"Mystery, Thriller, Drama, Action", Released, English,75000000.0,219519367.0,AU,Inferno
03/15/2017 ,71.0,"Drama, Horror", Released, French,3500000.0,4100000.0,FR,Raw
11/27/1996 ,66.0,"Drama, History", Released, English,25000000.0,7343114.0,US,The Crucible
10/10/1980 ,77.0,"Music, Comedy, Action, Crime", Released, English,27000000.0,57245093.0,AU,The Blues Brothers
05/31/2018 ,47.0,Romance, Released, Korean,135200000.0,947468745.8,KR,Young Aunt
09/25/2007 ,0.0,, Released, English,167540000.0,175269998.8,US,Halo 3 Essentials
02/14/2019 ,58.0,"Comedy, Romance", Released, English,102000000.0,616295796.0,US,"Oh, Ramona!"
08/11/1962 ,67.0,"Action, Adventure, Science Fiction", Released, Japanese,70100000.0,12550000.0,JP,King Kong vs. Godzilla
10/16/2014 ,58.0,"Thriller, Horror", Released, English,107000000.0,297177664.0,US,The Town that Dreaded Sundown
11/20/1987 ,62.0,"Drama, Mystery, Thriller, Horror", Released, English,8280240.6,15151736.0,US,Flowers in the Attic
05/03/2018 ,66.0,Horror, Released," Spanish, Castilian",75100000.0,636679839.4,AR,Terrified
01/21/2022 ,72.0,"Fantasy, Adventure, Family", Released, English,40500000.0,2182492.0,US,The King's Daughter
09/10/2021 ,67.0,Thriller, Released, English,108200000.0,206009040.8,AU,The Voyeurs
05/22/2011 ,70.0,"Drama, TV Movie", Released, English,147800000.0,479494795.0,US,Too Big to Fail
02/25/1997 ,46.0,"Comedy, Fantasy, Horror, Science Fiction", Released, English,152500000.0,894602091.2,US,Leprechaun 4: In Space
11/05/2015 ,69.0,Thriller, Released, English,5000000.0,42844516.0,AU,No Escape
10/20/2011 ,59.0,"Horror, Mystery", Released, English,5000000.0,207039844.0,AU,Paranormal Activity 3
11/01/2012 ,73.0,"Crime, Drama, Thriller", Released, English,15000000.0,57586606.0,AU,End of Watch
12/01/2022 ,79.0,"Animation, Comedy, Adventure, Family", Released," Spanish, Castilian",29215333.2,3500000.0,AU,An Egg Rescue
03/12/1994 ,67.0,"Animation, Action, Science Fiction", Released, Japanese,59080000.0,24200000.0,JP,Dragon Ball Z: Broly – Second Coming
10/13/2021 ,74.0,Documentary, Released, English,79500000.0,708023892.4,US,Found
02/09/1979 ,77.0,"Action, Thriller", Released, English,4000000.0,22490039.0,US,The Warriors
05/27/1994 ,62.0,"Drama, History", Released, English,35000000.0,4858139.0,US,Little Buddha
02/19/2004 ,57.0,"Drama, Fantasy, Horror, Mystery, Romance, Thriller", Released, English,35000000.0,11559747.0,AU,The Order
01/14/1994 ,55.0,"Action, Crime, Drama", Released, English,5000000.0,1702394.0,US,Death Wish V: The Face of Death
10/01/2019 ,49.0,"Action, Science Fiction, Horror, Mystery", Released, English,120200000.0,1168752661.8,US,Doom: Annihilation
12/01/2014 ,55.0,"Adventure, Science Fiction, Family", Released, English,12000000.0,39296.0,AU,Dinosaur Island
11/30/2017 ,82.0,"Drama, Family", Released, English,20000000.0,310824596.0,AU,Wonder
09/01/2000 ,58.0,"Comedy, Drama, Romance", Released, English,104140000.0,239010826.4,US,100 Girls
02/19/1993 ,70.0,, Released, Cantonese,100140523.8,625891229.0,HK,Sex for Sale
07/01/2015 ,59.0,"Science Fiction, Action, Thriller, Adventure", Released, English,155000000.0,440603537.0,AU,Terminator Genisys
06/18/2009 ,61.0,"Comedy, Family", Released, English,35000000.0,122357172.0,AU,Hotel for Dogs
10/01/2020 ,68.0,"Action, Comedy, Science Fiction", Released, English,27000000.0,25893810.0,AU,Innerspace
01/08/2018 ,60.0,Romance, Released, Korean,81000000.0,459757717.0,KR,Mom's Friend 4
05/20/2022 ,55.0,Horror, Released, English,5220017.8,2118582.0,AU,Umma
04/03/2008 ,72.0,"Comedy, Drama, Romance", Released, English,12500000.0,11277119.0,AU,Lars and the Real Girl
11/30/2006 ,68.0,"Animation, Science Fiction, Thriller", Released, English,20000000.0,7405084.0,AU,A Scanner Darkly
06/16/2017 ,59.0,"Action, Thriller", Released, Chinese,70520000.0,457654821.6,CN,China Salesman
03/16/2022 ,66.0,"Drama, Thriller", Released, French,35000000.0,145241469.4,FR,Notre-Dame on Fire
12/21/2006 ,59.0,Comedy, Released, French,28698700.6,29326868.0,AU,The Valet
09/14/1990 ,68.0,"Comedy, Drama", Released, Arabic,103040000.0,412503777.6,US,Halfaouine: Boy of the Terraces
03/07/1998 ,69.0,"Animation, Science Fiction, Action, Drama", Released, Japanese,152000000.0,611815622.8,JP,Evangelion: Death (True)²
04/14/2011 ,67.0,"Adventure, Comedy, Science Fiction", Released, English,40000000.0,101162106.0,AU,Paul
12/24/2009 ,80.0,"Drama, Comedy", Released, Hindi,9000000.0,70000000.0,AU,3 Idiots
08/28/2015 ,67.0,Thriller, Released, Norwegian,5904067.0,12975143.0,NO,The Wave
04/22/2021 ,60.0,Thriller, Released, English,82000000.0,618157116.2,AU,Every Breath You Take
02/14/2008 ,61.0,"Action, Adventure, Science Fiction", Released, English,82500000.0,222640812.0,AU,Jumper
08/24/2017 ,60.0,"Animation, Family, Fantasy, Comedy", Released, English,21203585.6,26441892.0,DE,Monster Family
07/25/1986 ,58.0,"Horror, Action, Science Fiction", Released, English,10000000.0,7433663.0,US,Maximum Overdrive
11/09/2018 ,64.0,"Animation, Science Fiction, Action, Adventure", Released, Japanese,90400000.0,462394097.8,JP,Godzilla: The Planet Eater
05/25/2008 ,61.0,"Horror, Thriller, Drama, Mystery", Released, English,5000000.0,124048.0,US,The Echo
04/29/2010 ,68.0,"Adventure, Action, Science Fiction", Released, English,170000000.0,621156389.0,AU,Iron Man 2
05/29/2003 ,66.0,Comedy, Released, English,24000000.0,86737464.0,AU,Old School
03/21/1997 ,77.0,"Drama, Music, History", Released, English,20000000.0,35782828.0,US,Selena
01/26/1996 ,65.0,"Comedy, Thriller, Crime", Released, English,30250000.0,115021008.0,AU,Get Shorty
02/08/2019 ,62.0,"Horror, Thriller", Released, English,6000000.0,22413145.0,CA,The Prodigy
07/12/1988 ,75.0,"Fantasy, Animation, Comedy, Crime", Released, English,70000000.0,329803958.0,AU,Who Framed Roger Rabbit
01/20/2022 ,79.0,"Animation, Science Fiction, Family", Released, Japanese,43602530.2,63501160.0,AU,Belle
12/25/2008 ,70.0,"Action, Romance, Thriller", Released, Hindi,9100000.0,76000000.0,IN,Ghajini
04/30/2015 ,55.0,"Horror, Thriller, Mystery", Released, English,1000000.0,64364198.0,AU,Unfriended
12/19/2003 ,57.0,"Action, Adventure, Fantasy, Thriller", Released, English,95000000.0,160099222.0,AU,Lara Croft: Tomb Raider - The Cradle of Life
04/20/2014 ,61.0,"Thriller, Crime, Mystery", Released, English,7200000.0,103536.0,US,Every Secret Thing
01/27/1993 ,71.0,"Fantasy, Comedy", Released, French,119400000.0,738519773.2,FR,The Visitors
06/11/2021 ,65.0,Horror, Released, English,89000000.0,356423971.8,US,Queen of Spades
02/06/2014 ,58.0,"Science Fiction, Action", Released, English,13000000.0,54125172.0,AU,RoboCop
04/30/1984 ,56.0,Drama, Released, Portuguese,96800000.0,266160413.6,BR,"Promiscuity, the Street Kids of Katia"
05/06/2022 ,55.0,"Animation, Family, Comedy, Adventure", Released, English,50000000.0,89895930.0,US,Marmaduke
12/20/2022 ,81.0,"Animation, Fantasy, Adventure, Action", Released, Japanese,203000000.0,667583138.8,JP,The Seven Deadly Sins: Grudge of Edinburgh Part 1
08/05/2022 ,36.0,"Adventure, Fantasy, Family", Released, Portuguese,47270000.0,329856760.8,BR,Alice no Mundo da Internet
01/03/2013 ,80.0,"Science Fiction, Action, Animation, Mystery", Released, English,3500000.0,0.0,AU,"Batman: The Dark Knight Returns, Part 2"
08/24/2022 ,66.0,Documentary, Released, English,99000000.0,263932136.0,GB,Running with the Devil: The Wild World of John McAfee
01/17/1999 ,58.0,Thriller, Released, Cantonese,97140000.0,181655466.4,HK,Raped by an Angel 4: The Rapist's Union
04/28/1993 ,40.0,"Thriller, Drama, Horror", Released, Cantonese,101800000.0,858637629.0,HK,Don't Stop My Crazy Love for You
08/07/1992 ,57.0,"Family, Action, Adventure, Comedy", Released, English,6500000.0,29000301.0,US,3 Ninjas
03/15/2001 ,65.0,"Comedy, Crime, Action", Released, English,45000000.0,213420951.0,AU,Miss Congeniality
04/04/1981 ,64.0,"Action, Crime, Thriller", Released, English,5000000.0,19600000.0,US,Nighthawks
07/28/1989 ,50.0,"Horror, Thriller", Released, English,5000000.0,14343976.0,US,Friday the 13th Part VIII: Jason Takes Manhattan
04/21/2021 ,68.0,"Mystery, Thriller", Released, Korean,118371600.0,402479703.6,KR,Recalled
02/21/2013 ,60.0,"Action, Crime, Thriller", Released, English,30000000.0,48330757.0,AU,The Last Stand
11/11/2010 ,50.0,"Science Fiction, Adventure, Action, Thriller", Released, English,10000000.0,68264973.0,AU,Skyline
04/04/2014 ,41.0,Science Fiction, Released, English,97800000.0,554939984.4,US,Bermuda Tentacles
09/08/2022 ,65.0,"Fantasy, Adventure, Family", Released, English,45000000.0,31681811.0,AU,Pinocchio
10/16/2002 ,78.0,"Fantasy, Drama, Mystery", Released, English,4500000.0,7510154.0,AU,Donnie Darko
07/21/2022 ,68.0,"Comedy, Drama", Released," Spanish, Castilian",103040000.0,412503777.6,AU,Official Competition
05/01/2007 ,56.0,"Drama, Romance", Released, English,55000000.0,6521829.0,US,Lucky You
08/15/1989 ,63.0,"Adventure, Action, Thriller", Released, English,42000000.0,156167015.0,AU,Licence to Kill
03/29/2018 ,51.0,"Adventure, Science Fiction, Family, Fantasy", Released, English,103000000.0,133214549.0,AU,A Wrinkle in Time
01/10/1991 ,64.0,"Action, Science Fiction, Thriller", Released, English,16000000.0,48878502.0,AU,Darkman
07/04/1996 ,65.0,Comedy, Released, English,25000000.0,32223424.0,AU,Kingpin
09/04/2014 ,75.0,Drama, Released, English,4000000.0,57273049.0,AU,Boyhood
07/03/1986 ,59.0,Action, Released, English,1000000.0,10499694.0,AU,American Ninja
09/05/2014 ,66.0,"Western, Drama", Released, English,2300000.0,59696.0,US,Frontera
09/15/2016 ,64.0,"Comedy, Romance", Released, English,35000000.0,211952420.0,AU,Bridget Jones's Baby
08/08/2013 ,73.0,"Thriller, Crime", Released, English,75000000.0,342769200.0,AU,Now You See Me
04/20/2017 ,60.0,"Mystery, Thriller, Drama, Horror", Released, English,5500000.0,788191.0,AU,Berlin Syndrome
12/14/2022 ,68.0,Documentary, Released, English,81500000.0,563588855.0,US,Kangaroo Valley
10/19/2005 ,70.0,"Animation, Family", Released, Japanese,165000000.0,509012026.8,AU,My Neighbors the Yamadas
08/26/2022 ,60.0,Comedy, Released, English,114200000.0,241031716.6,US,Me Time
01/23/2020 ,63.0,"Horror, Science Fiction, Action, Adventure", Released, English,65000000.0,39177495.0,AU,Underwater
06/18/2021 ,63.0,"Crime, Comedy, Science Fiction", Released, Polish,112000000.0,298125647.4,PL,In for a Murder
09/08/2005 ,53.0,"Science Fiction, Action, War", Released, English,138000000.0,76416746.0,AU,Stealth
04/11/2009 ,73.0,"Action, Thriller", Released, Japanese,57600000.0,763439177.6,JP,Crows Zero II
03/14/2002 ,75.0,"Comedy, Drama", Released, English,28000000.0,71430876.0,AU,The Royal Tenenbaums
06/20/2006 ,69.0,Horror, Released," Spanish, Castilian",250.0,170176556.2,US,The Wailer
10/19/1966 ,62.0,"Western, Action", Released, English,14568914.8,6322000.0,US,Return of the Seven
10/16/1998 ,67.0,"Romance, Comedy, Fantasy", Released, English,60000000.0,68336997.0,US,Practical Magic
10/09/2012 ,60.0,"Drama, Horror, Thriller", Released, English,5000000.0,63615565.6,US,Werewolf: The Beast Among Us
11/02/2006 ,75.0,"Science Fiction, Action, Adventure", Released, English,54000000.0,112132861.0,US,Superman II: The Richard Donner Cut
08/01/1973 ,65.0,"Adventure, Action, Thriller", Released, English,7000000.0,161800000.0,AU,Live and Let Die
04/15/1964 ,73.0,"Animation, Family", Released, English,3000000.0,22182353.0,AU,The Sword in the Stone
10/04/2010 ,49.0,"Horror, Thriller", Released, English,137800000.0,508334305.0,AU,30 Days of Night: Dark Days
12/20/2001 ,68.0,"Mystery, Science Fiction, Drama, Romance, Fantasy, Thriller", Released, English,70000000.0,202726605.0,AU,Vanilla Sky
07/28/2021 ,61.0,"Action, Thriller", Released, Polish,159000000.0,629555815.2,PL,Bartkowiak
10/21/2021 ,70.0,Horror, Released," Spanish, Castilian",128800000.0,366935804.0,MX,El Amarre
01/29/2013 ,33.0,"Horror, Romance, Thriller", Released, English,7700000.0,1240261.6,AU,Dracula 3D
10/10/2006 ,49.0,"Drama, Science Fiction, Thriller", Released, English,6000000.0,6717294.4,US,The Butterfly Effect 2
01/05/2022 ,67.0,"Crime, Drama", Released, Polish,68900000.0,312720494.8,PL,How I Fell in Love with a Gangster
11/17/2017 ,63.0,"Action, Science Fiction, Animation", Released, Japanese,146200000.0,367718408.4,JP,Godzilla: Planet of the Monsters
04/21/2022 ,71.0,"Action, Adventure, Fantasy", Released, English,70000000.0,69633110.0,AU,The Northman
10/31/2019 ,69.0,Drama, Released, Russian,95000000.0,406434252.2,RU,Fidelity
10/12/1989 ,54.0,"Horror, Thriller", Released, English,6000000.0,11642254.0,AU,Halloween 5: The Revenge of Michael Myers
07/14/2017 ,56.0,"Horror, Thriller, Fantasy", Released, English,12000000.0,23477345.0,US,Wish Upon
02/04/2008 ,81.0,Drama, Released, English,25000000.0,77208672.0,AU,There Will Be Blood
05/14/1991 ,74.0,"Drama, Thriller, Crime", Released, English,84600000.0,632255438.8,US,Perry Mason: The Case of the Glass Coffin
10/25/2019 ,65.0,"War, Action, Drama", Released, English,150400000.0,669721414.6,US,The Kill Team
06/22/1989 ,67.0,"Comedy, Horror, Thriller", Released, English,18000000.0,49101993.0,AU,The 'Burbs
02/01/2021 ,63.0,Horror, Released, English,15000000.0,7060384.0,AU,Antebellum
06/13/2003 ,42.0,Comedy, Released, English,30000000.0,28986358.0,US,Dumb and Dumberer: When Harry Met Lloyd
01/17/2008 ,67.0,"Action, Thriller, Science Fiction", Released, English,25000000.0,171302226.0,AU,Cloverfield
03/10/2001 ,74.0,"Family, Animation, Adventure", Released, Japanese,80000000.0,430315391.8,JP,Doraemon: Nobita and the Winged Braves
06/16/2022 ,69.0,"Fantasy, Action", Released, English,89000000.0,518519804.4,US,The Princess
09/30/2002 ,66.0,"Animation, Action, Family", Released, English,10000000.0,11411644.0,AU,The Powerpuff Girls Movie
06/30/2017 ,67.0,"Action, Animation, Adventure", Released, Japanese,93000000.0,427286802.0,JP,Dragon Ball Z: The Real 4-D at Super Tenkaichi Budokai
04/02/2021 ,64.0,"Comedy, Romance", Released," Dutch, Flemish",64600000.0,361535228.0,NL,Just Say Yes
